Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
FB302,120R,FB_0402,182.78,-99.52,-90.0,top
FB800,120R,FB_0402,184.67,-89.69,0.0,bottom
FB801,120R,FB_0402,184.2,-77.49,90.0,bottom
FB900,120R,FB_0402,196.76,-103.37,0.0,top
J100,CON-SOCJ-2155,DC-IN-TH_DC005-T20,197.49,-108.8675,180.0,top
J1000,10144518-082802LF,10144518-082802LF,159.02,-64.31,0.0,bottom
J1001,10144518-082802LF,10144518-082802LF,159.14,-117.68,0.0,bottom
J300,Digilent HS2 Header,DIGILENT_HS2,187.95,-64.74,90.0,top
J301,USB-MICRO-B,MICRO-USB-SMD_5P-P0.65-H-M_MICRO-USB-5P,205.0675,-109.69,270.0,bottom
J800,HR911130A,HR911130A,195.6925,-80.78,-90.0,top
J900,U-M-M5DW-W-1,MINI-USB-TH_U-M-M5DW-W-1,201.55,-97.38,90.0,top
L100,2uh2,IND-SMD_L4.4-W4.1,140.51,-113.21,90.0,top
L101,2uh2,IND-SMD_L4.4-W4.1,158.61,-112.96,90.0,top
L102,2uh2,IND-SMD_L4.4-W4.1,124.45,-113.12,90.0,top
L103,2uh2,IND-SMD_L4.4-W4.1,176.73,-113.02,90.0,top
L800,3uh3,L_0603_1608Metric,173.61,-82.67,90.0,top
Q100,T2N7002AK,SOT-23,192.27,-118.2125,90.0,top
Q300,T2N7002AK,SOT-23,150.2825,-107.55,0.0,top
Q400,T2N7002AK,SOT-23,132.9,-76.0325,90.0,top
Q500,T2N7002AK,SOT-23,159.27,-105.4525,90.0,top
R100,100k,R_0402_1005Metric,183.74,-111.37,0.0,bottom
R101,12K,R_0402_1005Metric,187.07,-109.82,270.0,bottom
R102,4K7,R_0402_1005Metric,185.94,-109.81,90.0,bottom
R103,12K,R_0402_1005Metric,149.61,-119.56,0.0,top
R104,100K,R_0402_1005Metric,149.62,-118.42,180.0,top
R105,12K,R_0402_1005Metric,143.98,-117.37,90.0,top
R106,68K,R_0402_1005Metric,146.39,-118.52,180.0,top
R107,100K,R_0402_1005Metric,146.41,-117.42,0.0,top
R108,12K,R_0402_1005Metric,167.11,-119.5,0.0,top
R109,100K,R_0402_1005Metric,167.11,-118.42,180.0,top
R110,12K,R_0402_1005Metric,161.85,-117.13,90.0,top
R111,200K,R_0402_1005Metric,164.35,-118.46,180.0,top
R112,100K,R_0402_1005Metric,164.33,-117.35,0.0,top
R113,12K,R_0402_1005Metric,132.94,-119.41,0.0,top
R114,100K,R_0402_1005Metric,132.94,-118.35,180.0,top
R115,12K,R_0402_1005Metric,127.47,-117.38,90.0,top
R116,124K,R_0402_1005Metric,129.97,-118.41,180.0,top
R117,100K,R_0402_1005Metric,129.98,-117.31,0.0,top
R118,12K,R_0402_1005Metric,185.8,-119.51,0.0,top
R119,100K,R_0402_1005Metric,185.81,-118.43,180.0,top
R120,12K,R_0402_1005Metric,180.03,-117.36,90.0,top
R121,453K,R_0402_1005Metric,182.77,-118.44,180.0,top
R122,100K,R_0402_1005Metric,182.77,-117.39,0.0,top
R123,12K,R_0402_1005Metric,189.6,-119.2,90.0,top
R124,510,R_0402_1005Metric,191.64,-114.15,0.0,top
R125,12K,R_0402_1005Metric,135.27,-64.25,180.0,top
R126,100k,R_0402_1005Metric,135.29,-65.42,180.0,top
R127,1k,R_0402_1005Metric,129.66,-63.73,180.0,top
R128,DNP_1M,C_1206_3216Metric,202.285,-82.13,0.0,bottom
R300,4K7,R_0402_1005Metric,184.44,-70.01,-90.0,top
R301,4K7,R_0402_1005Metric,181.76,-70.08,90.0,top
R302,4K7,R_0402_1005Metric,150.98,-104.8,0.0,top
R303,4K7,R_0402_1005Metric,148.97,-104.79,180.0,top
R304,4K7,R_0402_1005Metric,122.53,-72.94,-90.0,top
R305,22R,R_0402_1005Metric,184.42,-67.93,90.0,top
R306,22R,R_0402_1005Metric,187.15,-67.915,90.0,top
R307,22R,R_0402_1005Metric,189.64,-67.905,90.0,top
R308,22R,R_0402_1005Metric,181.76,-67.93,90.0,top
R309,510,R_0402_1005Metric,153.61,-109.56,0.0,top
R310,20K,R0201,150.13,-74.24,180.0,top
R311,1k,R_0402_1005Metric,149.87,-75.23,0.0,top
R312,20K,R0201,137.46,-73.78,0.0,top
R313,1k,R_0402_1005Metric,137.73,-72.49,180.0,top
R314,20K,R0201,137.48,-74.98,0.0,top
R315,1k,R_0402_1005Metric,137.75,-76.33,180.0,top
R316,20K,R0201,150.13,-76.31,180.0,top
R317,DNP_OR,R_0402_1005Metric,149.86,-78.57,180.0,top
R318,1k,R_0402_1005Metric,149.86,-77.34,0.0,top
R319,20K,R0201,144.51,-79.41,0.0,top
R320,DNP_OR,R_0402_1005Metric,142.83,-79.93,-90.0,top
R321,1k,R_0402_1005Metric,141.47,-79.96,90.0,top
R322,100k,R_0402_1005Metric,186.05,-92.5,-90.0,top
R323,100k,R_0402_1005Metric,184.88,-92.5,90.0,top
R324,12K,R_0402_1005Metric,179.14,-108.7,90.0,bottom
R325,2K49,R_0402_1005Metric,178.03,-108.71,90.0,bottom
R326,12K,R_0402_1005Metric,178.56,-107.16,180.0,bottom
R327,12K,R_0402_1005Metric,179.29,-105.93,180.0,bottom
R328,12K,R_0402_1005Metric,177.05,-99.42,90.0,bottom
R329,22R,R_0402_1005Metric,180.94,-93.16,180.0,top
R330,22R,R_0402_1005Metric,180.92,-91.81,180.0,top
R331,22R,R_0402_1005Metric,177.12,-89.79,-90.0,top
R332,22R,R_0402_1005Metric,175.9,-89.81,-90.0,top
R333,22R,R_0402_1005Metric,173.24,-94.8,180.0,bottom
R334,22R,R_0402_1005Metric,170.28,-96.08,0.0,bottom
R335,22R,R_0402_1005Metric,170.3,-97.35,0.0,bottom
R336,510,R_0402_1005Metric,164.83,-105.86,-90.0,top
R337,510,R_0402_1005Metric,164.44,-107.87,0.0,top
R338,22R,R_0402_1005Metric,180.59,-101.75,-90.0,top
R400,12K,R_0402_1005Metric,148.98,-83.66,270.0,bottom
R401,12K,R_0402_1005Metric,147.91,-83.64,90.0,bottom
R402,12K,R_0402_1005Metric,120.87,-109.32,-90.0,top
R403,4K7,R_0402_1005Metric,182.67,-118.17,180.0,bottom
R404,20K,R0201,146.95,-83.5,270.0,bottom
R405,20K,R0201,170.24,-95.04,180.0,bottom
R406,22R,R_0402_1005Metric,164.54,-84.87,180.0,top
R407,22R,R_0402_1005Metric,164.64,-87.42,180.0,top
R408,22R,R_0402_1005Metric,164.56,-83.6,180.0,top
R409,22R,R_0402_1005Metric,164.56,-86.15,180.0,top
R410,22R,R_0402_1005Metric,164.56,-82.36,180.0,top
R411,22R,R_0402_1005Metric,164.65,-88.74,180.0,top
R412,510,R_0402_1005Metric,134.79,-70.78,180.0,top
R413,12K,R_0402_1005Metric,136.57,-77.68,0.0,top
R414,100k,R_0402_1005Metric,136.59,-78.86,180.0,top
R416,100k,R_0402_1005Metric,177.08,-67.08,90.0,top
R417,12K,R_0402_1005Metric,182.31,-75.54,90.0,top
R418,12K,R_0402_1005Metric,137.68,-70.73,0.0,top
R419,22R,R_0402_1005Metric,146.06,-80.0,-90.0,top
R420,22R,R_0402_1005Metric,146.4,-80.22,0.0,bottom
R421,10k,R_0402_1005Metric,161.25,-79.84,180.0,top
R422,10k,R_0402_1005Metric,158.53,-79.81,0.0,top
R423,10k,R_0402_1005Metric,156.07,-79.84,180.0,top
R424,10k,R_0402_1005Metric,164.08,-76.49,-90.0,top
R425,10k,R_0402_1005Metric,164.14,-70.29,90.0,top
R426,DNP_OR,R_0402_1005Metric,165.32,-70.29,-90.0,top
R427,22R,R_0402_1005Metric,151.19,-86.69,270.0,bottom
R428,DNP_OR,R_0402_1005Metric,164.14,-72.32,90.0,top
R500,1k,R_0402_1005Metric,156.1,-109.53,0.0,top
R501,100k,R_0402_1005Metric,156.88,-104.45,90.0,top
R502,12K,R_0402_1005Metric,156.86,-106.46,90.0,top
R503,510,R_0402_1005Metric,162.11,-102.43,0.0,top
R600,100R,R0201,127.65,-86.0,180.0,bottom
R601,49R9,R0201,117.98,-94.46,180.0,bottom
R602,49R9,R0201,126.81,-80.12,270.0,bottom
R603,49R9,R0201,117.99,-87.3,180.0,bottom
R604,49R9,R0201,117.94,-85.74,180.0,bottom
R605,49R9,R0201,127.64,-80.12,270.0,bottom
R606,49R9,R0201,125.99,-80.13,270.0,bottom
R607,49R9,R0201,117.98,-93.67,180.0,bottom
R608,49R9,R0201,117.98,-84.13,180.0,bottom
R609,49R9,R0201,117.96,-91.31,180.0,bottom
R610,49R9,R0201,117.98,-90.53,180.0,bottom
R611,49R9,R0201,117.98,-81.76,180.0,bottom
R612,49R9,R0201,125.22,-80.13,270.0,bottom
R613,49R9,R0201,117.96,-92.86,180.0,bottom
R614,49R9,R0201,117.96,-80.16,180.0,bottom
R615,49R9,R0201,117.97,-92.07,180.0,bottom
R616,49R9,R0201,117.97,-80.98,180.0,bottom
R617,49R9,R0201,117.98,-89.72,180.0,bottom
R618,49R9,R0201,117.98,-82.55,180.0,bottom
R619,49R9,R0201,117.98,-84.93,180.0,bottom
R620,49R9,R0201,117.98,-88.88,180.0,bottom
R621,49R9,R0201,117.96,-86.52,180.0,bottom
R622,49R9,R0201,117.99,-83.33,180.0,bottom
R623,49R9,R0201,117.98,-88.09,180.0,bottom
R624,49R9,R0201,128.42,-80.12,270.0,bottom
R625,4K7,R_0402_1005Metric,120.35,-80.34,0.0,top
R626,100R,R0201,146.43,-88.77,90.0,bottom
R627,100R,R0201,144.94,-91.93,270.0,bottom
R700,240R,R_0402_1005Metric,125.77,-91.06,0.0,top
R701,240R,R_0402_1005Metric,125.19,-106.7,0.0,top
R800,4K7,R_0402_1005Metric,169.29,-77.81,180.0,top
R801,4K7,R_0402_1005Metric,172.3,-75.92,-90.0,top
R802,DNP_4K7,R_0402_1005Metric,174.87,-73.77,90.0,top
R803,1k,R_0402_1005Metric,173.42,-73.8,-90.0,top
R804,4K7,R_0402_1005Metric,176.3,-73.78,90.0,top
R805,1k,R_0402_1005Metric,169.23,-79.08,0.0,top
R806,1k,R_0402_1005Metric,169.24,-80.28,0.0,top
R807,22R,R_0402_1005Metric,171.42,-77.81,180.0,top
R808,22R,R_0402_1005Metric,173.44,-75.91,90.0,top
R809,22R,R_0402_1005Metric,174.88,-75.91,90.0,top
R810,22R,R_0402_1005Metric,176.3,-75.94,90.0,top
R811,22R,R_0402_1005Metric,171.39,-79.08,180.0,top
R812,22R,R_0402_1005Metric,171.39,-80.28,180.0,top
R813,1k,R_0402_1005Metric,172.01,-86.69,-90.0,top
R814,1k,R_0402_1005Metric,180.35,-75.7,90.0,top
R815,22R,R_0402_1005Metric,180.07,-86.64,-90.0,top
R816,22R,R_0402_1005Metric,178.74,-86.65,-90.0,top
R817,22R,R_0402_1005Metric,177.41,-86.66,-90.0,top
R818,4K7,R_0402_1005Metric,173.38,-86.68,90.0,top
R819,4K7,R_0402_1005Metric,174.71,-86.67,-90.0,top
R820,4K7,R_0402_1005Metric,176.07,-86.66,90.0,top
R821,2K49,R_0402_1005Metric,181.4,-86.64,-90.0,top
R822,510,R_0402_1005Metric,202.76,-90.18,180.0,top
R823,510,R_0402_1005Metric,202.79,-91.37,180.0,top
R900,1k,R_0402_1005Metric,191.18,-91.49,0.0,top
R901,22R,R_0402_1005Metric,192.07,-92.92,0.0,top
R902,8K06,R_0402_1005Metric,194.12,-95.06,-90.0,top
R903,12K,R_0402_1005Metric,195.27,-98.79,180.0,bottom
R904,4K7,R_0402_1005Metric,195.17,-99.56,180.0,top
R905,510,R_0402_1005Metric,192.86,-101.37,180.0,top
SW300,SKRPANE010,SKRPANE010,119.93,-74.58,90.0,top
SW301,219-3LPST,219-3LPST,129.425,-65.89,270.0,bottom
SW400,SKRPANE010,SKRPANE010,118.165,-110.91,-90.0,top
U100,LS1205EVD33,TDFN-10_L3.0-W3.0-P0.50-BL-EP-2.3-1,185.48,-106.84,270.0,bottom
U101,SY8003ADFC,DFN-8_L2.0-W2.0-P0.50-LS2.0-BL-EP,146.34,-115.54,90.0,top
U102,SY8003ADFC,DFN-8_L2.0-W2.0-P0.50-LS2.0-BL-EP,164.21,-115.36,90.0,top
U103,SY8003ADFC,DFN-8_L2.0-W2.0-P0.50-LS2.0-BL-EP,129.98,-115.46,90.0,top
U104,SY8003ADFC,DFN-8_L2.0-W2.0-P0.50-LS2.0-BL-EP,182.71,-115.38,90.0,top
U105,BD3539FVM-TR,MSOP-8_L2.9-W2.8-P0.65-LS4.0-BL,131.17,-68.085,90.0,top
U300,FT2232HL-REEL,LQFP-64_L10.0-W10.0-P0.50-LS12.0-TL,172.48,-97.74,180.0,top
U301,93LC56BT-I/SN,SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,173.655,-107.27,270.0,bottom
U400,SN74LVC1G07DRLR,SOT-553-5_L1.6-W1.2-P0.50-LS1.6-BL,181.0,-115.14,270.0,bottom
U401,SN74LVC1G07DRLR,SOT-553-5_L1.6-W1.2-P0.50-LS1.6-BL,178.3875,-69.975,180.0,top
U402,W25Q128JVEIQ,WSON-8_L6.0-W8.0-P1.27-BL-EP,143.5,-74.365,-90.0,top
U403,MTFC8GAKAJCN-4M_IT,FBGA-153_L13.0-W11.5-P0.50_KLMAG1JETD-B041,157.42,-72.58,180.0,top
U6,XC7Z020-2CLG400I,Xilinx_CLG400,151.22,-93.51,0.0,top
U700,MT41K256M16TW-107 IT:P,FBGA-96_L14.0-W8.0-R16-C6-P0.80-TL,128.86,-85.72,-90.0,top
U701,MT41K256M16TW-107 IT:P,FBGA-96_L14.0-W8.0-R16-C6-P0.80-TL,128.7659,-101.33,-90.0,top
U800,RTL8211F-CG,WQFN-40_L5.0-W5.0-P0.4-BL-EP,179.29,-80.92,90.0,top
U900,USB3320C-EZK-TR,QFN-32_L5.0-W5.0-P0.50-BL-EP3.4,189.9,-97.51,-90.0,top
U901,MIC2099-1YMT-TR,UDFN-6_L1.6-W1.6-P0.50-BL-EP1.2,192.96,-103.41,180.0,top
X300,12Mhz-TXC Corp,XTAL_2520,181.295,-104.315,90.0,top
X400,ECS-2520MV-33.3,XTAL_2520,143.805,-79.515,180.0,bottom
X800,ECS-2520MV-250,XTAL_2520,182.15,-89.13,90.0,top
X900,ECS-2520MV-130-BN,XTAL_2520,194.825,-92.185,180.0,top
